events,creator_patient,target_patient,target_clinician,target_other
Goal_created,1,0,1,0
Goal_updated,1,0,1,0
Goal_status_change,0,0,0,0
Goal_approved,0,0,0,0
Goal_rejected,0,0,0,0
Goal_completed,0,0,0,0
Curiculum_added,0,0,0,0
Curiculum_changed,0,0,0,0
Curiculum_removed,0,0,0,0
Survey_started,1,0,1,0
Survey_completed,1,0,1,0
Survey_answered,1,0,1,0
Survey_fetched,0,0,0,0
Message_sent,1,0,1,0
Message_opened,1,0,1,0
User_login,1,1,0,0
User_profile_change,1,1,0,0
User_password_change,1,1,0,0
User_created,0,0,0,0